"Title","LFS: Employment rate: Scotland: Aged 16-64: All: %: SA"
"CDID","LF42"
"Source dataset ID","LMS"
"PreUnit",""
"Unit","%"
"Release date","13-12-2022"
"Next release","17 January 2023"
"Important notes",
"1992","68.8"
"1993","67.1"
"1994","68.2"
"1995","68.5"
"1996","67.9"
"1997","68.7"
"1998","69.1"
"1999","69.4"
"2000","70.7"
"2001","71.2"
"2002","71.5"
"2003","72.3"
"2004","72.9"
"2005","73.1"
"2006","73.3"
"2007","74.5"
"2008","74.0"
"2009","72.1"
"2010","70.5"
"2011","71.1"
"2012","71.0"
"2013","72.3"
"2014","73.7"
"2015","74.3"
"2016","73.6"
"2017","74.7"
"2018","75.1"
"2019","75.1"
"2020","73.9"
"2021","74.3"
"1992 Q2","68.7"
"1992 Q3","68.0"
"1992 Q4","66.9"
"1993 Q1","66.9"
"1993 Q2","66.9"
"1993 Q3","67.0"
"1993 Q4","67.4"
"1994 Q1","68.0"
"1994 Q2","68.0"
"1994 Q3","68.5"
"1994 Q4","68.3"
"1995 Q1","68.8"
"1995 Q2","68.6"
"1995 Q3","68.5"
"1995 Q4","68.2"
"1996 Q1","67.7"
"1996 Q2","68.1"
"1996 Q3","67.9"
"1996 Q4","67.9"
"1997 Q1","68.1"
"1997 Q2","68.5"
"1997 Q3","68.8"
"1997 Q4","69.5"
"1998 Q1","69.5"
"1998 Q2","69.3"
"1998 Q3","68.6"
"1998 Q4","69.1"
"1999 Q1","69.2"
"1999 Q2","69.3"
"1999 Q3","69.7"
"1999 Q4","69.5"
"2000 Q1","69.8"
"2000 Q2","70.4"
"2000 Q3","71.1"
"2000 Q4","71.6"
"2001 Q1","71.5"
"2001 Q2","71.5"
"2001 Q3","71.1"
"2001 Q4","70.9"
"2002 Q1","70.7"
"2002 Q2","71.3"
"2002 Q3","71.6"
"2002 Q4","72.4"
"2003 Q1","72.3"
"2003 Q2","72.8"
"2003 Q3","72.3"
"2003 Q4","71.9"
"2004 Q1","72.5"
"2004 Q2","72.8"
"2004 Q3","73.2"
"2004 Q4","73.2"
"2005 Q1","73.3"
"2005 Q2","72.9"
"2005 Q3","73.1"
"2005 Q4","73.1"
"2006 Q1","72.9"
"2006 Q2","72.7"
"2006 Q3","73.5"
"2006 Q4","74.2"
"2007 Q1","74.5"
"2007 Q2","74.9"
"2007 Q3","74.2"
"2007 Q4","74.3"
"2008 Q1","74.3"
"2008 Q2","74.3"
"2008 Q3","73.9"
"2008 Q4","73.3"
"2009 Q1","73.1"
"2009 Q2","72.0"
"2009 Q3","71.8"
"2009 Q4","71.5"
"2010 Q1","69.9"
"2010 Q2","70.1"
"2010 Q3","70.7"
"2010 Q4","71.2"
"2011 Q1","71.0"
"2011 Q2","71.6"
"2011 Q3","71.0"
"2011 Q4","70.9"
"2012 Q1","71.2"
"2012 Q2","71.4"
"2012 Q3","70.4"
"2012 Q4","70.9"
"2013 Q1","71.8"
"2013 Q2","72.1"
"2013 Q3","72.6"
"2013 Q4","72.6"
"2014 Q1","73.4"
"2014 Q2","73.4"
"2014 Q3","73.7"
"2014 Q4","74.3"
"2015 Q1","74.7"
"2015 Q2","73.9"
"2015 Q3","74.0"
"2015 Q4","74.8"
"2016 Q1","73.4"
"2016 Q2","73.9"
"2016 Q3","73.3"
"2016 Q4","73.9"
"2017 Q1","74.3"
"2017 Q2","75.1"
"2017 Q3","75.0"
"2017 Q4","74.4"
"2018 Q1","74.8"
"2018 Q2","75.2"
"2018 Q3","75.0"
"2018 Q4","75.5"
"2019 Q1","75.4"
"2019 Q2","75.4"
"2019 Q3","74.4"
"2019 Q4","75.0"
"2020 Q1","74.4"
"2020 Q2","73.8"
"2020 Q3","74.0"
"2020 Q4","73.5"
"2021 Q1","74.2"
"2021 Q2","74.3"
"2021 Q3","74.7"
"2021 Q4","74.2"
"2022 Q1","75.5"
"2022 Q2","75.4"
"2022 Q3","75.3"
"1992 APR","68.9"
"1992 MAY","68.7"
"1992 JUN","68.7"
"1992 JUL","68.1"
"1992 AUG","68.0"
"1992 SEP","67.5"
"1992 OCT","67.5"
"1992 NOV","66.9"
"1992 DEC","67.0"
"1993 JAN","66.6"
"1993 FEB","66.9"
"1993 MAR","66.8"
"1993 APR","66.8"
"1993 MAY","66.9"
"1993 JUN","66.9"
"1993 JUL","66.6"
"1993 AUG","67.0"
"1993 SEP","67.1"
"1993 OCT","67.5"
"1993 NOV","67.4"
"1993 DEC","67.7"
"1994 JAN","68.0"
"1994 FEB","68.0"
"1994 MAR","68.1"
"1994 APR","68.0"
"1994 MAY","68.0"
"1994 JUN","68.4"
"1994 JUL","68.4"
"1994 AUG","68.5"
"1994 SEP","68.4"
"1994 OCT","68.5"
"1994 NOV","68.3"
"1994 DEC","68.5"
"1995 JAN","68.5"
"1995 FEB","68.8"
"1995 MAR","68.6"
"1995 APR","68.6"
"1995 MAY","68.6"
"1995 JUN","68.4"
"1995 JUL","68.7"
"1995 AUG","68.5"
"1995 SEP","68.7"
"1995 OCT","68.4"
"1995 NOV","68.2"
"1995 DEC","68.2"
"1996 JAN","67.9"
"1996 FEB","67.7"
"1996 MAR","67.8"
"1996 APR","67.8"
"1996 MAY","68.1"
"1996 JUN","68.3"
"1996 JUL","68.2"
"1996 AUG","67.9"
"1996 SEP","67.7"
"1996 OCT","67.8"
"1996 NOV","67.9"
"1996 DEC","67.8"
"1997 JAN","68.2"
"1997 FEB","68.1"
"1997 MAR","68.3"
"1997 APR","68.5"
"1997 MAY","68.5"
"1997 JUN","68.5"
"1997 JUL","68.4"
"1997 AUG","68.8"
"1997 SEP","69.2"
"1997 OCT","69.1"
"1997 NOV","69.5"
"1997 DEC","69.7"
"1998 JAN","69.7"
"1998 FEB","69.5"
"1998 MAR","69.6"
"1998 APR","69.4"
"1998 MAY","69.3"
"1998 JUN","69.1"
"1998 JUL","69.3"
"1998 AUG","68.6"
"1998 SEP","69.0"
"1998 OCT","69.9"
"1998 NOV","69.1"
"1998 DEC","69.1"
"1999 JAN","69.3"
"1999 FEB","69.2"
"1999 MAR","69.4"
"1999 APR","69.1"
"1999 MAY","69.3"
"1999 JUN","69.2"
"1999 JUL","69.3"
"1999 AUG","69.7"
"1999 SEP","69.7"
"1999 OCT","69.4"
"1999 NOV","69.5"
"1999 DEC","69.7"
"2000 JAN","69.7"
"2000 FEB","69.8"
"2000 MAR","69.6"
"2000 APR","70.1"
"2000 MAY","70.4"
"2000 JUN","71.0"
"2000 JUL","71.1"
"2000 AUG","71.1"
"2000 SEP","71.2"
"2000 OCT","71.7"
"2000 NOV","71.6"
"2000 DEC","71.8"
"2001 JAN","71.6"
"2001 FEB","71.5"
"2001 MAR","71.5"
"2001 APR","71.6"
"2001 MAY","71.5"
"2001 JUN","71.2"
"2001 JUL","71.1"
"2001 AUG","71.1"
"2001 SEP","71.2"
"2001 OCT","71.2"
"2001 NOV","70.9"
"2001 DEC","70.8"
"2002 JAN","70.7"
"2002 FEB","70.7"
"2002 MAR","70.8"
"2002 APR","71.3"
"2002 MAY","71.3"
"2002 JUN","71.1"
"2002 JUL","71.5"
"2002 AUG","71.6"
"2002 SEP","71.8"
"2002 OCT","72.0"
"2002 NOV","72.4"
"2002 DEC","72.5"
"2003 JAN","72.4"
"2003 FEB","72.3"
"2003 MAR","72.6"
"2003 APR","72.6"
"2003 MAY","72.8"
"2003 JUN","72.5"
"2003 JUL","72.3"
"2003 AUG","72.3"
"2003 SEP","72.4"
"2003 OCT","72.3"
"2003 NOV","71.9"
"2003 DEC","72.1"
"2004 JAN","72.4"
"2004 FEB","72.5"
"2004 MAR","72.7"
"2004 APR","72.6"
"2004 MAY","72.8"
"2004 JUN","73.0"
"2004 JUL","73.0"
"2004 AUG","73.2"
"2004 SEP","73.3"
"2004 OCT","73.3"
"2004 NOV","73.2"
"2004 DEC","73.2"
"2005 JAN","73.2"
"2005 FEB","73.3"
"2005 MAR","73.0"
"2005 APR","73.0"
"2005 MAY","72.9"
"2005 JUN","73.1"
"2005 JUL","73.3"
"2005 AUG","73.1"
"2005 SEP","73.2"
"2005 OCT","73.3"
"2005 NOV","73.1"
"2005 DEC","73.1"
"2006 JAN","73.1"
"2006 FEB","72.9"
"2006 MAR","73.3"
"2006 APR","73.0"
"2006 MAY","72.7"
"2006 JUN","73.0"
"2006 JUL","73.3"
"2006 AUG","73.5"
"2006 SEP","73.5"
"2006 OCT","73.6"
"2006 NOV","74.2"
"2006 DEC","74.3"
"2007 JAN","74.3"
"2007 FEB","74.5"
"2007 MAR","74.4"
"2007 APR","74.6"
"2007 MAY","74.9"
"2007 JUN","74.7"
"2007 JUL","74.5"
"2007 AUG","74.2"
"2007 SEP","74.5"
"2007 OCT","74.2"
"2007 NOV","74.3"
"2007 DEC","74.5"
"2008 JAN","74.4"
"2008 FEB","74.3"
"2008 MAR","74.5"
"2008 APR","74.6"
"2008 MAY","74.3"
"2008 JUN","74.2"
"2008 JUL","73.8"
"2008 AUG","73.9"
"2008 SEP","73.8"
"2008 OCT","73.3"
"2008 NOV","73.3"
"2008 DEC","73.4"
"2009 JAN","73.3"
"2009 FEB","73.1"
"2009 MAR","72.7"
"2009 APR","72.4"
"2009 MAY","72.0"
"2009 JUN","71.7"
"2009 JUL","72.0"
"2009 AUG","71.8"
"2009 SEP","72.2"
"2009 OCT","72.1"
"2009 NOV","71.5"
"2009 DEC","71.1"
"2010 JAN","70.5"
"2010 FEB","69.9"
"2010 MAR","69.8"
"2010 APR","70.0"
"2010 MAY","70.1"
"2010 JUN","70.5"
"2010 JUL","70.4"
"2010 AUG","70.7"
"2010 SEP","70.9"
"2010 OCT","70.8"
"2010 NOV","71.2"
"2010 DEC","71.1"
"2011 JAN","71.0"
"2011 FEB","71.0"
"2011 MAR","70.8"
"2011 APR","71.4"
"2011 MAY","71.6"
"2011 JUN","71.2"
"2011 JUL","70.8"
"2011 AUG","71.0"
"2011 SEP","71.1"
"2011 OCT","70.9"
"2011 NOV","70.9"
"2011 DEC","71.0"
"2012 JAN","71.3"
"2012 FEB","71.2"
"2012 MAR","71.1"
"2012 APR","71.3"
"2012 MAY","71.4"
"2012 JUN","71.0"
"2012 JUL","70.7"
"2012 AUG","70.4"
"2012 SEP","70.4"
"2012 OCT","70.7"
"2012 NOV","70.9"
"2012 DEC","71.3"
"2013 JAN","71.7"
"2013 FEB","71.8"
"2013 MAR","72.2"
"2013 APR","72.0"
"2013 MAY","72.1"
"2013 JUN","72.3"
"2013 JUL","72.5"
"2013 AUG","72.6"
"2013 SEP","72.4"
"2013 OCT","72.5"
"2013 NOV","72.6"
"2013 DEC","72.9"
"2014 JAN","73.2"
"2014 FEB","73.4"
"2014 MAR","73.4"
"2014 APR","73.3"
"2014 MAY","73.4"
"2014 JUN","73.6"
"2014 JUL","73.8"
"2014 AUG","73.7"
"2014 SEP","74.0"
"2014 OCT","74.0"
"2014 NOV","74.3"
"2014 DEC","74.0"
"2015 JAN","74.5"
"2015 FEB","74.7"
"2015 MAR","74.7"
"2015 APR","74.4"
"2015 MAY","73.9"
"2015 JUN","73.8"
"2015 JUL","73.5"
"2015 AUG","74.0"
"2015 SEP","74.4"
"2015 OCT","74.8"
"2015 NOV","74.8"
"2015 DEC","74.4"
"2016 JAN","74.0"
"2016 FEB","73.4"
"2016 MAR","73.4"
"2016 APR","74.1"
"2016 MAY","73.9"
"2016 JUN","73.8"
"2016 JUL","73.7"
"2016 AUG","73.3"
"2016 SEP","73.3"
"2016 OCT","73.3"
"2016 NOV","73.9"
"2016 DEC","73.7"
"2017 JAN","73.6"
"2017 FEB","74.3"
"2017 MAR","74.3"
"2017 APR","74.2"
"2017 MAY","75.1"
"2017 JUN","75.8"
"2017 JUL","75.1"
"2017 AUG","75.0"
"2017 SEP","74.9"
"2017 OCT","75.0"
"2017 NOV","74.4"
"2017 DEC","74.7"
"2018 JAN","75.0"
"2018 FEB","74.8"
"2018 MAR","75.2"
"2018 APR","75.6"
"2018 MAY","75.2"
"2018 JUN","75.0"
"2018 JUL","74.9"
"2018 AUG","75.0"
"2018 SEP","75.0"
"2018 OCT","75.3"
"2018 NOV","75.5"
"2018 DEC","75.3"
"2019 JAN","75.6"
"2019 FEB","75.4"
"2019 MAR","75.9"
"2019 APR","75.8"
"2019 MAY","75.4"
"2019 JUN","74.9"
"2019 JUL","74.3"
"2019 AUG","74.4"
"2019 SEP","74.5"
"2019 OCT","74.3"
"2019 NOV","75.0"
"2019 DEC","74.9"
"2020 JAN","75.4"
"2020 FEB","74.4"
"2020 MAR","74.0"
"2020 APR","73.7"
"2020 MAY","73.8"
"2020 JUN","73.6"
"2020 JUL","74.1"
"2020 AUG","74.0"
"2020 SEP","74.8"
"2020 OCT","74.3"
"2020 NOV","73.5"
"2020 DEC","74.0"
"2021 JAN","74.5"
"2021 FEB","74.2"
"2021 MAR","73.9"
"2021 APR","74.0"
"2021 MAY","74.3"
"2021 JUN","74.1"
"2021 JUL","74.3"
"2021 AUG","74.7"
"2021 SEP","74.6"
"2021 OCT","75.0"
"2021 NOV","74.2"
"2021 DEC","74.5"
"2022 JAN","74.8"
"2022 FEB","75.5"
"2022 MAR","75.5"
"2022 APR","75.4"
"2022 MAY","75.4"
"2022 JUN","75.2"
"2022 JUL","75.8"
"2022 AUG","75.3"
"2022 SEP","75.9"
